POLYGON_ID,ADM0_ISO3,ADM0_NAME,ADM0_CODE,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,ADM3_NAME,ADM3_CODE,CST_NAME,CST_CODE,HEX05_CODE,HEX05_X,HEX05_Y,PRIO_CODE,PRIO_COL,PRIO_ROW,PRIO_X,PRIO_Y,GEOSET,GEOSET_YEAR,GEOSET_VERSION,GEOSET_UNIT,CENTROID_LONG,CENTROID_LAT,YEAR,GHS_VERSION,GHS_POP_COUNT,GHS_POP_KM2,GHS_POP_COUNT_LI,GHS_POP_KM2_LI,GHS_POP_COUNT_MR,GHS_POP_KM2_MR
EGY_GADM2018_ADM2_59A36302,EGY,Egypt,41,"Al Gharbiyah",59,"Tanta 1",36302,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.00749455,30.78928514,1991,GHS_P2019,,,218508.31160621,20606.275332531,214169.24980479,20197.083107736
EGY_GADM2018_ADM2_59A36301,EGY,Egypt,41,"Al Gharbiyah",59,Tanta,36301,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.97597777,30.82333895,1991,GHS_P2019,,,490408.77594759,1552.7710398978,476982.47092407,1510.2596113902
EGY_GADM2018_ADM2_59A31413,EGY,Egypt,41,"Al Gharbiyah",59,Samannud,31413,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.23913872,30.96357802,1991,GHS_P2019,,,242373.95400096,1554.1754996474,236169.06321775,1514.3878530169
EGY_GADM2018_ADM2_59A29836,EGY,Egypt,41,"Al Gharbiyah",59,Qutur,29836,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.97367959,30.97238661,1991,GHS_P2019,,,220247.33164499,960.5123219024,214516.23832842,935.5186672324
EGY_GADM2018_ADM2_59A16867,EGY,Egypt,41,"Al Gharbiyah",59,"Kafr az-Zayyat",16867,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.82442368,30.80295311,1991,GHS_P2019,,,329421.7015628,1553.9763268924,322940.75689995,1523.4038584211
EGY_GADM2018_ADM2_59A3823,EGY,Egypt,41,"Al Gharbiyah",59,Basyun,3823,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.82842193,30.95740275,1991,GHS_P2019,,,193730.71942252,1072.6275264085,188581.25017923,1044.1164958749
EGY_GADM2018_ADM2_59A2429,EGY,Egypt,41,"Al Gharbiyah",59,As-Santah,2429,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.11070453,30.76945755,1991,GHS_P2019,,,311677.55119732,1346.0448002475,302688.9582646,1307.2256785891
EGY_GADM2018_ADM2_59A1084,EGY,Egypt,41,"Al Gharbiyah",59,"Al-Mahallah al-Kubra 2",1084,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.1556759,30.9732685,1991,GHS_P2019,,,165918.78742512,29384.406874307,167652.20708156,29691.3974765
EGY_GADM2018_ADM2_59A1083,EGY,Egypt,41,"Al Gharbiyah",59,"Al-Mahallah al-Kubra 1",1083,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.16931727,30.97611427,1991,GHS_P2019,,,47541.158156578,10790.500598202,46075.715081573,10457.886396304
EGY_GADM2018_ADM2_59A1082,EGY,Egypt,41,"Al Gharbiyah",59,"Al-Mahallah al-Kubra",1082,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.13332107,31.02552981,1991,GHS_P2019,,,601926.28154813,1354.7860164485,580527.13806317,1306.6218786544
EGY_GADM2018_ADM2_58A41026,EGY,Egypt,41,"Al Fayyum",58,"Yusuf as-Sidiq",41026,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.57572028,29.36176217,1991,GHS_P2019,,,195177.45079855,904.3757937988,183289.83387041,849.2932371209
EGY_GADM2018_ADM2_58A38626,EGY,Egypt,41,"Al Fayyum",58,"Unorganized in Al Fayoum",38626,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.48823816,29.3233681,1991,GHS_P2019,,,45220.418740826,11.0488585024,36313.03645188,8.8724875274
EGY_GADM2018_ADM2_58A36183,EGY,Egypt,41,"Al Fayyum",58,Tamiyah,36183,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.97738808,29.46835113,1991,GHS_P2019,,,227767.26507634,753.116530749,217308.69236527,718.5350732465
EGY_GADM2018_ADM2_58A34299,EGY,Egypt,41,"Al Fayyum",58,Sinnuris,34299,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.8248893,29.42229669,1991,GHS_P2019,,,317083.39683329,1433.1689033302,298749.64316603,1350.3031150237
EGY_GADM2018_ADM2_58A15807,EGY,Egypt,41,"Al Fayyum",58,Itsa,15807,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.72284192,29.19310511,1991,GHS_P2019,,,374380.4605907,785.249141867,353426.74866068,741.2995076175
EGY_GADM2018_ADM2_58A14918,EGY,Egypt,41,"Al Fayyum",58,Ibshaway,14918,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.6965991,29.37496762,1991,GHS_P2019,,,212038.28781586,1436.2921647042,200105.52143747,1355.4627115468
EGY_GADM2018_ADM2_58A1058,EGY,Egypt,41,"Al Fayyum",58,"Al-Fayyum City",1058,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.88129027,29.20961374,1991,GHS_P2019,,,11.8542412149,1.8741188349,0,0
EGY_GADM2018_ADM2_58A1057,EGY,Egypt,41,"Al Fayyum",58,Al-Fayyum,1057,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.91312455,29.31123449,1991,GHS_P2019,,,513999.13416468,1334.6119362149,483292.49044651,1254.8813481617
EGY_GADM2018_ADM2_54A40255,EGY,Egypt,41,"Al Buhayrah",54,"West Nubariyah",40255,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.90668347,30.42305201,1991,GHS_P2019,,,25728.772889042,14.430036234,26759.360688686,15.0080435535
EGY_GADM2018_ADM2_54A39943,EGY,Egypt,41,"Al Buhayrah",54,"Wadi Al-Natron",39943,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.37091383,30.4002113,1991,GHS_P2019,,,947.6817590095,801.4827507424,298.0726051331,252.0888992546
EGY_GADM2018_ADM2_54A38625,EGY,Egypt,41,"Al Buhayrah",54,"Unorganized in Al Buhayrah",38625,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.298751,30.24380652,1991,GHS_P2019,,,64238.723362246,18.5530007762,58227.257862882,16.816809282
EGY_GADM2018_ADM2_54A33912,EGY,Egypt,41,"Al Buhayrah",54,"Shubra Khit",33912,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.6736452,31.00193511,1991,GHS_P2019,,,184049.26598473,955.9696729842,177742.12325555,923.2097641515
EGY_GADM2018_ADM2_54A30762,EGY,Egypt,41,"Al Buhayrah",54,Rosetta,30762,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.42506683,31.35311599,1991,GHS_P2019,,,168688.92562381,801.0049424974,161620.31428324,767.4402458137
EGY_GADM2018_ADM2_54A17579,EGY,Egypt,41,"Al Buhayrah",54,"Kawm Hamadah",17579,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.7249762,30.70216423,1991,GHS_P2019,,,279542.41853116,913.0775703838,267911.98668094,875.0887509672
EGY_GADM2018_ADM2_54A16865,EGY,Egypt,41,"Al Buhayrah",54,"Kafr ad-Dawwar",16865,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.1022656,31.13238701,1991,GHS_P2019,,,635594.78589325,1038.6454553781,609039.74601748,995.2510284081
EGY_GADM2018_ADM2_54A15829,EGY,Egypt,41,"Al Buhayrah",54,"Ityay al-Barud",15829,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.66262253,30.88946308,1991,GHS_P2019,,,290808.97539096,1005.6302633817,278934.54899842,964.5679731762
EGY_GADM2018_ADM2_54A14971,EGY,Egypt,41,"Al Buhayrah",54,Idku,14971,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.32470432,31.29017679,1991,GHS_P2019,,,112517.50271161,581.5891154464,108594.96333097,561.3139924496
EGY_GADM2018_ADM2_54A14065,EGY,Egypt,41,"Al Buhayrah",54,"Hawsh 'Isa",14065,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.3208373,30.88424977,1991,GHS_P2019,,,149755.69849585,557.0238022519,143506.84208058,533.7808686279
EGY_GADM2018_ADM2_54A9223,EGY,Egypt,41,"Al Buhayrah",54,Damanhur,9223,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.45140452,31.01670533,1991,GHS_P2019,,,509736.58827433,1381.6413804508,490615.41039972,1329.8134143775
EGY_GADM2018_ADM2_54A3013,EGY,Egypt,41,"Al Buhayrah",54,Badr,3013,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.61851335,30.58318822,1991,GHS_P2019,,,65858.271489977,140.7697804583,9062.8325396776,107.3946567824
EGY_GADM2018_ADM2_54A2049,EGY,Egypt,41,"Al Buhayrah",54,Ar-Rahmaniyah,2049,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.5969541,31.09752116,1991,GHS_P2019,,,115965.31289224,823.5018273562,111128.60704909,789.1550386299
EGY_GADM2018_ADM2_54A1085,EGY,Egypt,41,"Al Buhayrah",54,Al-Mahmudiyah,1085,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.49100525,31.18668777,1991,GHS_P2019,,,200701.73739953,1040.7983547607,193179.51174284,1001.7896237269
EGY_GADM2018_ADM2_54A242,EGY,Egypt,41,"Al Buhayrah",54,Ad-Dilinat,242,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.49197729,30.80546413,1991,GHS_P2019,,,247368.51799924,456.6261400686,238246.34595141,439.7872058158
EGY_GADM2018_ADM2_54A128,EGY,Egypt,41,"Al Buhayrah",54,"Abu Hummus",128,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.30233449,31.11208357,1991,GHS_P2019,,,315415.42478085,611.3987050378,302841.67380167,587.0258479678
EGY_GADM2018_ADM2_54A123,EGY,Egypt,41,"Al Buhayrah",54,"Abu al-Matamir",123,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.12939313,30.79126643,1991,GHS_P2019,,,310426.84105136,191.321617275,300193.88172224,185.0148613079
EGY_GADM2018_ADM2_50A31097,EGY,Egypt,41,"Al Bahr al Ahmar",50,Safaja,31097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,33.52461502,26.75280495,1991,GHS_P2019,,,20378.240359619,4.3244008237,20521.601204926,4.3548229626
EGY_GADM2018_ADM2_50A30088,EGY,Egypt,41,"Al Bahr al Ahmar",50,"Ras Gharib",30088,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.44288858,28.54370441,1991,GHS_P2019,,,14266.505447953,1.3709510335,12220.119382448,1.1743019539
EGY_GADM2018_ADM2_50A22127,EGY,Egypt,41,"Al Bahr al Ahmar",50,"Marsa 'Alam",22127,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,34.27357317,24.69742933,1991,GHS_P2019,,,2360.6649287739,0.0971756176,2418.3881640192,0.0995517638
EGY_GADM2018_ADM2_50A2480,EGY,Egypt,41,"Al Bahr al Ahmar",50,Ash-Shalatin,2480,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,34.39191872,23.14980654,1991,GHS_P2019,,,12062.969720137,0.2978952183,11726.069567353,0.2895754299
EGY_GADM2018_ADM2_50A1108,EGY,Egypt,41,"Al Bahr al Ahmar",50,Al-Qusayr,1108,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,33.88610833,25.88698128,1991,GHS_P2019,,,3197.1166335518,0.2753600028,2466.9290947286,0.2124707004
EGY_GADM2018_ADM2_50A1063,EGY,Egypt,41,"Al Bahr al Ahmar",50,"Al-Ghurdaqah 2",1063,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,33.12588782,27.72590341,1991,GHS_P2019,,,21696.13940835,3.1895859488,22547.739005944,3.3147810236
EGY_GADM2018_ADM2_50A1062,EGY,Egypt,41,"Al Bahr al Ahmar",50,Al-Ghurdaqah,1062,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,33.12001232,27.13334305,1991,GHS_P2019,,,68067.672794878,11.0541088627,65387.433408056,10.6188411838
EGY_GADM2018_ADM2_16A37249,EGY,Egypt,41,"Ad Daqahliyah",16,"Timay al-Imdid",37249,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.58992072,30.94642678,1991,GHS_P2019,,,124155.57327385,909.9508563238,121301.03930717,889.0296398232
EGY_GADM2018_ADM2_16A36100,EGY,Egypt,41,"Ad Daqahliyah",16,Talkha,36100,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.38619728,31.11158431,1991,GHS_P2019,,,258836.71486551,1752.2214818196,250355.61490598,1694.807812555
EGY_GADM2018_ADM2_16A33849,EGY,Egypt,41,"Ad Daqahliyah",16,Shirbin,33849,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.54777583,31.24070496,1991,GHS_P2019,,,250709.29451771,1000.5948605282,242087.25315341,966.1838096993
EGY_GADM2018_ADM2_16A24548,EGY,Egypt,41,"Ad Daqahliyah",16,Nabaruh,24548,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.29721599,31.13518961,1991,GHS_P2019,,,172394.36786286,1044.9002889631,167062.88464507,1012.5856117183
EGY_GADM2018_ADM2_16A23242,EGY,Egypt,41,"Ad Daqahliyah",16,"Mit Salsil",23242,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.81875514,31.25809471,1991,GHS_P2019,,,42143.681563125,337.123266453,40675.893517191,325.3818740993
EGY_GADM2018_ADM2_16A23241,EGY,Egypt,41,"Ad Daqahliyah",16,"Mit Ghamr",23241,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.31645529,30.70980911,1991,GHS_P2019,,,481593.92686812,1851.6641100259,467107.10084076,1795.9642053385
EGY_GADM2018_ADM2_16A23142,EGY,Egypt,41,"Ad Daqahliyah",16,"Minyat an-Nasr",23142,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.70447568,31.15674452,1991,GHS_P2019,,,183725.80673942,928.1869912186,177637.11458015,897.4267787152
EGY_GADM2018_ADM2_16A21373,EGY,Egypt,41,"Ad Daqahliyah",16,"Mahalat Dimnah",21373,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.52384121,31.07147252,1991,GHS_P2019,,,14995.652139596,800.1601866679,14222.145011198,758.8862492368
EGY_GADM2018_ADM2_16A12176,EGY,Egypt,41,"Ad Daqahliyah",16,Gamsa,12176,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.55102853,31.44021287,1991,GHS_P2019,,,1615.7034946806,789.6018219325,1637.682711732,800.3431674778
EGY_GADM2018_ADM2_668A9240,EGY,Egypt,41,Dumyat,668,"Damietta 1",9240,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.8092289,31.41288693,2003,GHS_P2019,,,34586.679841034,12626.775541516,32283.867868423,11786.073571103
EGY_GADM2018_ADM2_668A9239,EGY,Egypt,41,Dumyat,668,Damietta,9239,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.89174865,31.42942038,2003,GHS_P2019,,,300413.20146932,839.3315693124,273816.73127547,765.0230603702
EGY_GADM2018_ADM2_404A29041,EGY,Egypt,41,"Bur Sa`id",404,"Port Sa'id Police Department",29041,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.31487387,31.25005889,2003,GHS_P2019,,,40486.819991761,8208.8545346492,37703.542967796,7644.5346837909
EGY_GADM2018_ADM2_404A29032,EGY,Egypt,41,"Bur Sa`id",404,"Port Fuad 2",29032,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.31265757,31.19678517,2003,GHS_P2019,,,9495.1137880766,699.338862634,8558.8725730851,630.3823570971
EGY_GADM2018_ADM2_404A29031,EGY,Egypt,41,"Bur Sa`id",404,"Port Fuad",29031,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.32935143,31.23425712,2003,GHS_P2019,,,20510.739017067,3782.8878281582,19591.217302531,3613.2963035061
EGY_GADM2018_ADM2_404A23957,EGY,Egypt,41,"Bur Sa`id",404,"Mubarak - Sharq at-Tafri'tah",23957,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.40626532,31.07218184,2003,GHS_P2019,,,5893.4439110759,11.1758314645,5780.9154282795,10.962441909
EGY_GADM2018_ADM2_404A2851,EGY,Egypt,41,"Bur Sa`id",404,Az-Zohur,2851,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.27078472,31.26605929,2003,GHS_P2019,,,71662.686781026,25277.928126137,63236.332313538,22305.659123095
EGY_GADM2018_ADM2_404A2482,EGY,Egypt,41,"Bur Sa`id",404,Ash-Sharq,2482,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.30272198,31.25440174,2003,GHS_P2019,,,40642.667104243,7087.2665416158,38232.143736243,6666.9195803757
EGY_GADM2018_ADM2_404A1088,EGY,Egypt,41,"Bur Sa`id",404,Al-Manasrah,1088,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.10700264,31.27554724,2003,GHS_P2019,,,97120.725077615,300.4448972471,98201.541268947,303.7884236521
EGY_GADM2018_ADM2_404A1087,EGY,Egypt,41,"Bur Sa`id",404,Al-Manakh,1087,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.28499263,31.26540505,2003,GHS_P2019,,,94191.187923486,32046.041702273,85165.52273941,28975.299637618
EGY_GADM2018_ADM2_404A1060,EGY,Egypt,41,"Bur Sa`id",404,"Al-Ganoub 2",1060,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.25510747,30.96930757,2003,GHS_P2019,,,22649.546838081,128.3916796167,21261.387594077,120.5227320308
EGY_GADM2018_ADM2_404A1059,EGY,Egypt,41,"Bur Sa`id",404,Al-Ganoub,1059,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.19983015,31.13892974,2003,GHS_P2019,,,59256.200900681,146.4900095791,57165.940369383,141.3225793235
EGY_GADM2018_ADM2_404A1032,EGY,Egypt,41,"Bur Sa`id",404,Al-'Arab,1032,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.29412224,31.26151934,2003,GHS_P2019,,,37344.973243861,19993.598841292,34446.884335518,18442.031869693
EGY_GADM2018_ADM2_404A241,EGY,Egypt,41,"Bur Sa`id",404,Ad-Dawahy,241,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.28026895,31.24745359,2003,GHS_P2019,,,84882.869122957,24935.704737838,81472.966408253,23933.991104028
EGY_GADM2018_ADM2_251A38636,EGY,Egypt,41,"Bani Suwayf",251,"Unorganized in Bani Suwayf",38636,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.08664583,28.77825055,2003,GHS_P2019,,,105573.11270813,11.6743550014,76756.682991928,8.4878123097
EGY_GADM2018_ADM2_251A35428,EGY,Egypt,41,"Bani Suwayf",251,"Sumusta al-Waqf",35428,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.85972455,28.94633555,2003,GHS_P2019,,,204050.85502762,1467.3214029536,189012.33667404,1359.1800288489
EGY_GADM2018_ADM2_251A24901,EGY,Egypt,41,"Bani Suwayf",251,"Nasir Bush",24901,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.09718364,29.19017732,2003,GHS_P2019,,,246723.98393782,1210.3716491108,225516.1633576,1106.3309135446
EGY_GADM2018_ADM2_251A15066,EGY,Egypt,41,"Bani Suwayf",251,Ihnasiya,15066,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.94091031,29.09462503,2003,GHS_P2019,,,280849.25334536,1297.1457571285,258437.66840739,1193.6343823659
EGY_GADM2018_ADM2_251A4529,EGY,Egypt,41,"Bani Suwayf",251,Biba,4529,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.97101263,28.95228107,2003,GHS_P2019,,,294499.90096927,1679.8739407918,270121.4105829,1540.8151819196
EGY_GADM2018_ADM2_251A3485,EGY,Egypt,41,"Bani Suwayf",251,"Bani Suwayf City",3485,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.14019393,28.97177105,2003,GHS_P2019,,,13964.41148095,61.5539262971,13070.113831401,57.6119390699
EGY_GADM2018_ADM2_251A3484,EGY,Egypt,41,"Bani Suwayf",251,"Bani Suwayf",3484,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.07040266,29.08579267,2003,GHS_P2019,,,514423.28933432,2475.0070490398,471400.468741,2268.0145072026
EGY_GADM2018_ADM2_251A1116,EGY,Egypt,41,"Bani Suwayf",251,Al-Wasta,1116,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.16020034,29.30089212,2003,GHS_P2019,,,345579.24764129,1676.6815729825,317331.05112263,1539.6269584501
EGY_GADM2018_ADM2_251A1055,EGY,Egypt,41,"Bani Suwayf",251,Al-Fashn,1055,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.84523036,28.80933276,2003,GHS_P2019,,,310829.00384831,1205.3892536835,291784.41717802,1131.5346911041
EGY_GADM2018_ADM2_185A38635,EGY,Egypt,41,Asyut,185,"Unorganized in Asyut",38635,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.69396948,27.34473974,2003,GHS_P2019,,,510414.42404877,34.0650352781,461563.55912873,30.8047307872
EGY_GADM2018_ADM2_185A34014,EGY,Egypt,41,Asyut,185,Sidfa,34014,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.36868036,26.94921924,2003,GHS_P2019,,,154074.81912931,1710.0003868271,140855.93584677,1563.2905243402
EGY_GADM2018_ADM2_185A31157,EGY,Egypt,41,Asyut,185,"Sahil Salim",31157,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.35669082,27.07196388,2003,GHS_P2019,,,84887.493261427,1534.1598038343,78833.945082093,1424.7548734864
EGY_GADM2018_ADM2_185A25147,EGY,Egypt,41,Asyut,185,"New Asyut City",25147,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.2854627,27.2569631,2003,GHS_P2019,,,32.3806859435,5.1491041067,21.9326292276,3.4876775417
EGY_GADM2018_ADM2_185A21747,EGY,Egypt,41,Asyut,185,Manfalut,21747,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.94931278,27.30392807,2003,GHS_P2019,,,385949.92473979,1742.088326721,352649.84764909,1591.7795123889
EGY_GADM2018_ADM2_185A9432,EGY,Egypt,41,Asyut,185,Dayrut,9432,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.7834507,27.54349075,2003,GHS_P2019,,,445553.47561925,1958.5102099941,408903.61014693,1797.4091533268
EGY_GADM2018_ADM2_185A2580,EGY,Egypt,41,Asyut,185,"Asyut 2",2580,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.17837116,27.19455225,2003,GHS_P2019,,,162462.22816175,12622.43384419,148794.69499562,11560.540657352
EGY_GADM2018_ADM2_185A2579,EGY,Egypt,41,Asyut,185,"Asyut 1",2579,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.1552268,27.1834139,2003,GHS_P2019,,,199093.87089422,12499.121296106,181214.66635621,11376.664109479
EGY_GADM2018_ADM2_185A2578,EGY,Egypt,41,Asyut,185,Asyut,2578,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.16890743,27.16934297,2003,GHS_P2019,,,323347.34734859,1605.1636477519,296016.26648798,1469.4864640268
EGY_GADM2018_ADM2_185A1109,EGY,Egypt,41,Asyut,185,Al-Qusiyah,1109,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.81907996,27.41372828,2003,GHS_P2019,,,338089.43884214,1671.9046838784,309278.23782798,1529.4288287029
EGY_GADM2018_ADM2_185A1061,EGY,Egypt,41,Asyut,185,Al-Ghanayim,1061,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.32754086,26.91229692,2003,GHS_P2019,,,60657.754526921,1622.9350903477,55562.528724298,1486.6092270977
EGY_GADM2018_ADM2_185A1056,EGY,Egypt,41,Asyut,185,Al-Fath,1056,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.20949103,27.21687976,2003,GHS_P2019,,,190603.38186119,2392.865454596,175158.99036511,2198.9740843705
EGY_GADM2018_ADM2_185A1046,EGY,Egypt,41,Asyut,185,Al-Badari,1046,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.42931101,26.97574082,2003,GHS_P2019,,,112184.71642103,1587.895506876,106195.76410594,1503.1261124722
EGY_GADM2018_ADM2_185A137,EGY,Egypt,41,Asyut,185,"Abu Tij",137,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.28957457,27.03731109,2003,GHS_P2019,,,262966.89797168,1776.4925195487,241542.27543776,1631.7568818618
EGY_GADM2018_ADM2_185A101,EGY,Egypt,41,Asyut,185,Abnub,101,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.10972022,27.28949571,2003,GHS_P2019,,,220854.09948989,1667.1105232034,203875.89816684,1538.9510814856
EGY_GADM2018_ADM2_184A38634,EGY,Egypt,41,Aswan,184,"Unorganized in Aswan",38634,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.60660357,23.33527464,2003,GHS_P2019,,,361769.42492744,6.0451441447,327677.58501463,5.4754716576
EGY_GADM2018_ADM2_184A25169,EGY,Egypt,41,Aswan,184,"New Tushka City",25169,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.66510384,22.86795457,2003,GHS_P2019,,,94.810365851,0.3807288675,87.9305372783,0.3531016144
EGY_GADM2018_ADM2_184A24904,EGY,Egypt,41,Aswan,184,Nasr,24904,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,33.01245304,24.53034089,2003,GHS_P2019,,,78191.124087316,396.1072698256,73059.330719687,370.1101929958
EGY_GADM2018_ADM2_184A17580,EGY,Egypt,41,Aswan,184,"Kawm Umbu",17580,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.94086128,24.50317583,2003,GHS_P2019,,,213950.3325457,909.8343487416,199484.38780437,848.3172047506
EGY_GADM2018_ADM2_184A14964,EGY,Egypt,41,Aswan,184,Idfu,14964,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.82855886,25.01416222,2003,GHS_P2019,,,211174.86156011,735.8685634034,202548.63557935,705.8092633855
EGY_GADM2018_ADM2_184A9325,EGY,Egypt,41,Aswan,184,Daraw,9325,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.91149439,24.50199626,2003,GHS_P2019,,,98178.607171047,1192.3977883924,92116.412853255,1118.771289653
EGY_GADM2018_ADM2_184A2577,EGY,Egypt,41,Aswan,184,"Aswan City",2577,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.97947852,24.06639458,2003,GHS_P2019,,,4.53E-8,3.4E-9,0,0
EGY_GADM2018_ADM2_184A2576,EGY,Egypt,41,Aswan,184,Aswan,2576,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.88276583,24.14118414,2003,GHS_P2019,,,240244.9104478,1360.0736262971,221830.36080191,1255.8252438046
EGY_GADM2018_ADM2_184A136,EGY,Egypt,41,Aswan,184,"Abu Simbel",136,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.54926688,22.58379251,2003,GHS_P2019,,,-3.855E-7,9.9E-9,0,0
